kanjiName,shortName,fullName,romanizedShort,romanizedFull,DubShort,DubFull,Element,Role,GP,TP,Kick,Body,Control,Guard,Speed,Stamina,Guts,Hissatsu1,Hissatsu2,Hissatsu3,Hissatsu4
黒上　呪,くろがみ,くろがみ　のろい,Kurogami,Kurogami Noroi,,,,,,,,,,,,,,,,,
魔界　崇雄,まかい,まかい　たかお,Makai,Makai Takao,,,,,,,,,,,,,,,,,

#Nose/Wild
猪口　兵吾,イノシシ,いのくち　ひょうご,Inoshishi,Inokuchi Hyougo,,,,,,,,,,,,,,,,,
鶏井　亮太,ニワトリ,とりい　りょうた,Niwatori,Torii Ryuuta,,,,,,,,,,,,,,,,,
魚住　拓人,サカナ,うおずみ　たくと,Sakana,Uozumi Takuto,,,,,,,,,,,,,,,,,
蛙田　達士,カエル,かえるだ　たつひと,Kaeru,Kaeruda Tatsuhito,,,,,,,,,,,,,,,,,
獅子王　吼,ライオン,ししおう　こう,Lion,Shishiou Kou,,,,,,,,,,,,,,,,,
香芽　レオン,カメレオン,かめ　れおん,Cameleon,Kame Reon,,,,,,,,,,,,,,,,,
大鷲　誠次,ワシ,おおわし　せいじ,Washi,Oowashi Seiji,,,,,,,,,,,,,,,,,
猿田　登,サル,さるた　のぼる,Saru,Saruta Noboru,,,,,,,,,,,,,,,,,
五利　真吾,ゴリラ,ごり　しんご,Gorilla,Gori Shingo,,,,,,,,,,,,,,,,,
蛇丸　彰真,ヘビ,へびまる　しょうま,Hebi,Hebimaru Shouma,,,,,,,,,,,,,,,,,
水前寺　馳威太,チーター,すいぜんじ　ちいた,Cheetah,Suizenji Chiita,,,,,,,,,,,,,,,,,
小荒　登,コアラ,こあら　のぼる,Koala,Koara Noboru,,,,,,,,,,,,,,,,,
判　竹夫,パンダ,ばん　たけお,Panda,Ban Takeo,,,,,,,,,,,,,,,,,
荒井川　熊巳,アライグマ,あらいがわ　くまみ,Araiguma,Araigawa Kumami,,,,,,,,,,,,,,,,,
根津　光夫,ネズミ,ねず　みつお,Nezumi,Nezu Mitsuo,,,,,,,,,,,,,,,,,
牛尾　空也,ウシ,うしお　くうや,Ushi,Ushio Kuuya,,,,,,,,,,,,,,,,,

#Mikage Sennou
杉森　威,たけし,すぎもり　たけし,Takeshi,Sugimori Takeshi,,,,,,,,,,,,,,,,,
弘山　誘,ゆう,ひろやま　ゆう,Yuu,Hiroyama Yuu,,,,,,,,,,,,,,,,,
花岡　強,つよし,はなおか　つよし,Tsuyoshi,Hanaoka Tsuyoshi,,,,,,,,,,,,,,,,,
室伏　恐,きょう,むろぶし　きょう,Kyou,Murobushi Kyou,,,,,,,,,,,,,,,,,
稲田　則,のり,いなだ　のり,Nori,Inada Nori,,,,,,,,,,,,,,,,,
寺川　巌,いわお,てらかわ　いわお,Iwao,Terakawa Iwao,,,,,,,,,,,,,,,,,
藤丸　啓,けい,ふじまる　けい,Kei,Fujimaru Kei,,,,,,,,,,,,,,,,,
山郷　暴,ばく,さんごう　ばく,Baku,Sangou Baku,,,,,,,,,,,,,,,,,
山岸　迫,せり,やまぎし　せり,Seri,Yamagishi Seri,,,,,,,,,,,,,,,,,
大部　信,しん,おおべ　しん,Shin,Oobe Shin,,,,,,,,,,,,,,,,,
下鶴　改,あらた,しもづる　あらた,Arata,Shimozuru Arata,,,,,,,,,,,,,,,,,
真下　乏,ましも,ましも　とぼし,Mashimo,Mashimo Toboshi,,,,,,,,,,,,,,,,,
都築　静,つづき,つづき　しずか,Tsuzuki,Tsuzuki Shizuka,,,,,,,,,,,,,,,,,
平生　仁,ひらお,ひらお　じん,Hirao,Hirao Jin,,,,,,,,,,,,,,,,,
長友　喪,ながとも,ながとも　そう,Nagatomo,Nagatomo Sou,,,,,,,,,,,,,,,,,
水淵　無,みずぶち,みずぶち　なし,Mizubuchi,Mizubuchi Nashi,,,,,,,,,,,,,,,,,

#Shuuyou Meito
相戸留　捜,アイドル,あいどる　そう,Idol,Aidoru Sou,,,,,,,,,,,,,,,,,
線路　鉄雄,てっちゃん,すじみち　てつお,Tecchan,Sujimichi Tetsuo,,,,,,,,,,,,,,,,,
野部流　来人,ノベル,のべる　らいと,Novel,Noberu Raito,,,,,,,,,,,,,,,,,
無敵　英雄,ヒーロー,むてき　ひでお,Hero,Muteki Hideo,,,,,,,,,,,,,,,,,
仮沢　装,コスプレ,かりさわ　そう,Cosplay,Karisawa Sou,,,,,,,,,,,,,,,,,
御良　一輝,オンライン,おんら　いつき,Online,Onra Itsuki,,,,,,,,,,,,,,,,,
自作　派流,じさくは,おのとも　はる,Jisakuha,Onotomo Haru,,,,,,,,,,,,,,,,,
呂簿　合機,ロボ,ろぼ　ごうき,Robo,Robo Gouki,,,,,,,,,,,,,,,,,
芸夢　好武,ゲームき,げいむ　このむ,Geemuki,Geimu Konomu,,,,,,,,,,,,,,,,,
漫画　萌,まんがか,まんが　もえ,Mangaka,Manga Moe,,,,,,,,,,,,,,,,,
明井戸　達人,アーケード,あけいと　たつひと,Arcade,Akeido Tatsuhito,,,,,,,,,,,,,,,,,
木内　努,きうち,きうち　つとむ,Kiuchi,Kiuchi Tsutomu,,,,,,,,,,,,,,,,,
造形　製雄,フィギュア,ぞうけい　さくお,Figure,Zoukei Sakuo,,,,,,,,,,,,,,,,,
闘馬　草太,とうま,とうま　そうた,Touma,Touma Souta,,,,,,,,,,,,,,,,,
声模　索太,せいゆう,せいも　さくた,Seiyuu,Seimo Sakuta,,,,,,,,,,,,,,,,,
熱斗　探李,ネット,ねっと　さぐり,Net,Netto Saguri,,,,,,,,,,,,,,,,,

#Sengoku Igajima
百地　三太,ももち,ももち　さんた,Momochi,Momochi Santa,,,,,,,,,,,,,,,,,
藤林　長門,ふじばやし,ふじばやし　ながと,Fujibayashi,Fujibayashi Nagato,,,,,,,,,,,,,,,,,
高坂　仁,こうさか,こうさか　じん,Kousaka,Kousaka Jin,,,,,,,,,,,,,,,,,
児雷也　蟇助,じらいや,じらいや　がますけ,Jiraiya,Jiraiya Gamasuke,,,,,,,,,,,,,,,,,
石川　五衛太,ゴエモン,いしかわ　ごえた,Goemon,Ishikawa Goeta,,,,,,,,,,,,,,,,,
風魔　小平太,ふうま,ふうま　こへいた,Fuuma,Fuuma Koheita,,,,,,,,,,,,,,,,,
甲賀　幻,こうが,こうが　げん,Kouga,Kouga Gen,,,,,,,,,,,,,,,,,
猿飛　佐之助,さるとび,さるとび　さのすけ,Sarutobi,Sarutobi Sanosuke,,,,,,,,,,,,,,,,,
柳生　十郎,やぎゅう,やぎゅう　じゅうろう,Yagyuu,Yagyuu Juurou,,,,,,,,,,,,,,,,,
初鳥　伴三,はつとり,はつとり　はんぞう,Hatsutori,Hatsutori Hanzou,,,,,,,,,,,,,,,,,
霧隠　才次,きりがくれ,きりがくれ　さいじ,Kirigakure,Kirigakure Saiji,,,,,,,,,,,,,,,,,
鉢屋　也三郎,はちや,はちや　やさぶろう,Hachiya,Hachiya Yasaburou,,,,,,,,,,,,,,,,,
加藤　段,かとう,かとう　だん,Katou,Katou Dan,,,,,,,,,,,,,,,,,
出浦　清盛,いでうら,いでうら　きよもり,Ideura,Ideura Kiyomori,,,,,,,,,,,,,,,,,
滝川　一馬,たきがわ,たきがわ　かずま,Takigawa,Takigawa Kazuma,,,,,,,,,,,,,,,,,
城戸　弥門,きど,きど　やもん,Kido,Kido Yamon,,,,,,,,,,,,,,,,,

#Senbayama
綾野　勇一,あやの,あやの　ゆういち,Ayano,Ayano Yuuichi,,,,,,,,,,,,,,,,,
炭野　詠輔,すみの,すみの　えいすけ,Sumino,Sumino Eisuke,,,,,,,,,,,,,,,,,
芹沢　和憲,せりざわ,せりざわ　かずのり,
牧谷　寛,まきや,まきや　ひろし,
塩谷　ヒロ,しおたに,しおたに　ひろ,
山根　羊,やまね,やまね　よう,
育井　庄児,いくい,いくい　しょうじ,
大鯉　昇,おおごい,おおごい　のぼる,
原野　徹,はらの,はらの　とおる,
根上　大地,だいち,ねがみ　だいち,
田主丸　茂樹,たぬしまる,たぬしまる　しげき,
草生　久志,くさお,くさお　ひさし,
米山　植人,よねやま,よねやま　うえひと,
犬飼　茂樹,いぬかい,いぬかい　しげき,
福井　咲平,ふくい,ふくい　さくへい,
富士　地洋,ふじ,ふじ　ちひろ,

#Kidokawa Seishuu
軟山　弱
なんざん
なんざん　よわみ
西垣　守
にしがき
にしがき　まもる
女川　映日
めがわ
めがわ　あきひ
光宗　団
みつむね
みつむね　だん
黒部　立樹
くろべ
くろべ　りつき
跳山　段
とびやま
とびやま　だん
屋形　直人
やかた
やかた　なおと
茂木　沙樹都
もぎ
もぎ　さきと
武方　勝
まさる
むかた　まさる
武方　友
とも
むかた　とも
武方　努
つとむ
むかた　つとむ
段堂　正憲
だんどう
だんどう　まさのり
深沢　念司
ふかざわ
ふかざわ　ねんじ
守野　優一
まもりの
まもりの　ゆういち
中井　陽介
なかい
なかい　ようすけ
石井　清気
いしい
いしい　せいき

#Zeus
歩星　呑一
ポセイドン
ぽせい　どんいち
阿保露　光
アポロン
あぽろ　ひかる
部灰　炎
ヘパイス
へぱい　えん
荒須　乱
アレス
あれす　らん
手魚　激　
ディオ
でいお　げき
在手　実弓
アルテミス
あるて　さねき
経目　須商
ヘルメス
へるめ　まつあき
明天名　智
アテナ
あてな　とも
出右手　豊
デメテル
でめて　ゆたか
亜風炉　照美
アフロディ
あふろ　てるみ
平良　貞
ヘラ
へら　ただし
位家　路主
イカロス
いか　みちゆき
安芸　玲須
アキレス
あき　たままつ
経洛　玲州
ヘラクレス
へらく　れす
黒野　時夫
クロノス
くろの　ときお
目戸　宇左
メドゥーサ
めど　うさ

#Inazuma KFC
宗像　大翔
ひろと
むなかた　ひろと
ﾉ
ﾉ
�
ﾉ
*

 

8英山　海人
かいと
ひでやま　かいと
ﾊ
ﾊ
ｯﾊ

�@

;北垣　亮太
りょうた
きたがき　りょうた
ﾋ
ﾋ
ｬﾋ
�@

?瀬島　樹
いつき
せじま　いつき
ﾌ
ﾌ
i
ﾌ

�@

C新竹　颯太
そうた
しんたけ　そうた
ﾍ
ﾍ
ﾛﾍ
�@

G池尻　陽
はる
いけじり　はる
ﾎ
ﾎ
ﾕﾎ

�`

K寺坂　響
てらさか
てらさか　ひびき
ﾏ
ﾏ
�
ﾏ
�
`

N興津　蒼空
そら
こうず　そら
ﾐ
ﾐ
Qﾐ

�`

R間　竜介
りゅうすけ
はざま　りゅうすけ
ﾑ
ﾑ
ｸﾑ

��

U森元　陸斗
りくと
もりもと　りくと
ﾒ
ﾒ
｡ﾒ

�`

X如月　まこ
まこ
きさらぎ　まこ
ﾓ
ﾓ
�
ﾓ

)
�

\青島　薫
あおしま
あおしま　かおる
ﾔ
ﾔ
�ﾔ
�
`

`甘井　一哉
あまい
あまい　かずや
ﾕ
ﾕ
｡
ﾕ

��

c平田　兼
ひらた
ひらた　けん
ﾖ
ﾖ
wﾖ
��

f長谷部　精児
はせべ
はせべ　せいじ
ﾗ
ﾗ
｢
ﾗ

�
`

i巨島　祐一
おおしま
おおしま　ゆういち
ﾘ
ﾘ
｣
ﾘ

�@

m生垣　冗
じょう
いけがき　じょう
ﾝ
ﾝ
ｺ
ﾝ

�
 

q姫島　極
ひめじま
ひめじま　きわむ
ﾞ
ﾞ
�
ﾞ

�

@

t菊池　康志
きくち
きくち　やすし
ﾟ
ﾟ
qﾟ
�
@

w野馬　運
のま
のま　はこぶ
�
�
��

�@

{向山　恭吾
むかいやま
むかいやま　きょうご
�
�
i
�

�

@

茶木　椎斗
ちゃき
ちゃき　しいと
�
�
､
�

�
`

�加納　輪介
かのう
かのう　りんすけ
�
�
R�
�`

�立野　誠一
たちの
たちの　せいいち
�
�
ﾑ�
�

`

�出前　洋
でまえ
いでまえ　よう
�
�
��

-


�

�安永　英嗣
やすなが
やすなが　ひでつぐ
�
�
I�
�

`

�水口　精司
みずぐち
みずぐち　せいじ
�
�
��
�
�

�堤　広司
つつみ
つつみ　こうじ
�
�
P�

�
`

�友岡　愛斗
ともおか
ともおか　なると
�
�
･
�

�
`

�丸出　為夫
まるで
まるで　ためお
�
�
･
�
�
@

｡石崎　満
いしざき
いしざき　みつる
�
�
ﾊ�
�

@

･小塚　勇介
こづか
こづか　ゆうすけ
�
�
ﾑ�

�@

ｩ八百野　スミ子
やおの
やおの　すみこ

�
�
ﾇ�

�- 

ｬ筆山　トメ
トメ
ふでやま　とめ

�
�
ｦ
�

�>@

ｯ大玉　好美
おおたま
おおたま　このみ

�
�
ｧ
�
�
@

ｳ骨盤　整
こつばん
ほねまる　ひとし

�
�
p�
�@

ｷ執刀　直
しっとう
しっとう　なお

�
�
ｨ
�

�(@

ｺ立見　律子
りつこ
たちみ　りつこ

�
�
ｩ
�
� 
`

ｾ店街　隠典
ごいんきょ
みせまち　やすのり

�
�
ｪ
�

3@
`

ﾁ歌川　誠
うたがわ
うたがわ　まこと

�
�

ｨ�

�
`

ﾅ如月　沙理奈
サリー
きさらぎ　さりな

�
�
ｫ
�

3
�

ﾉ三河屋　三郎
サブちゃん
みかわや　さぶろう

�
�
��

�
`

ﾍ符呂暮　岩生
プログレ
ぷろぐれ　いわお

�
�

��

�
�

ﾐ家守　優司
いえもり
いえもり　ゆうじ

�
�

�
�

�'
�

ﾔ戎　正義
えびす
えびす　まさよし

�
�
ｷ�

�>
@

ﾗ生地　釜雄
いくじ
いくじ　かまお

�
�

ｬ
�

� 
@

ﾛ衛士　展也
えじ
えじ　のぶや

�
�

p�

�%
�

ﾟ田辺　さやか
さやか
たなべ　さやか




ｭ

�
@

�響木　正剛
ひびき
ひびき　せいごう
ｮ

ﾋ7 

�浮島　一人
うきしま
うきしま　かずと
ｯ

ﾋ7
@

�髪村　切斗
かみむら
かみむら　きりと

ｰ

�6@

�会田　力
あいだ
あいだ　ちから

ｸ

ﾋ7@

�場寅　仕
バトラー
ばとら　まなぶ
		
:	

�7
`

�中間　庸
なかま
なかま　よう



/

�5
`

�碇　頑五郎
いかり
いかり　げんごろう

ｱ

�7
`

�定良　保
テーラー
ていら　たもつ

ｲ

�6
`

民山　謡
マスター
たみやま　よう



�



�6
�

菅田　厳
すがた
すがた　いわお
p
�7
`

備流田　光一
ビルダー
びるだ　こういち
`
�5�


国木田　俳人
はいじん
くにきだ　はいと
ｳ

�7
�

道場　亮治
みちば
みちば　りょうじ

q

�6
�

土盛　工司
こうじ
つちもり　こうじ
ｸ
�6`

賭山　流
かけやま
かけやま　りゅう

ﾉ
�5@

厚田　直
あつた
あつた　なお

ｴ

�7@

レイトン
レイトン
レイトン

=

=

@

"ルーク
ルーク
ルーク

>

=
`

#アンソニー
アンソニー
アンソニー

?

=
P
�

$ドンポール
ドンポール
ドンポール

@

=

@

%アロマ
アロマ
アロマ

A

=

`

&チェルミー
チェルミー
チェルミー

B

=
P
@

'速水　真刃
マッハ
はやみ　まっは
--
--
�
�

(黄田　嵐
おうだ
おうだ　あらし
..
_.
�
d

+兜　角雄
かぶと
かぶと　すみお
//p/
�c

/調　半次
しらべ
しらべ　はんじ
00
60
�
�

2玄武　冬樹
げんぶ
げんぶ　ふゆき
11
ｰ1
�
�

6土野　小太郎
つちの
つちの　こたろう
22
_2
�#

9蝶野　真宇
ちょうの
ちょうの　まう
33
S3
�
D

=前田　剛
ごう
まえだ　ごう
44
�4
�
%

@槍野　育生
やりの
やりの　いくお
55
{5
�
b

C彩雲　強
さいうん
さいうん　つよし
66
]6
�
#

F桑形　刃
くわがた
くわがた　やいば
77
S7
�
A

J矢野　球児
きゅうじ
やの　きゅうじ
88
Q8
�

A

N伊能　忠
いのう
いのう　ちゅう
99
/9
�b

Q団土　弾
だん
だんど　だん
::
Z:
�
D

U雷鳴　仁
らいめい
らいめい　じん
;;
S;
�
e

Y有海　直央
アルミ
あるみ　なお
<<
ﾕ<
�
"

]大久保　俊生
おおくぼ
おおくぼ　としお
==
d=
�
!

`小手川　練
こてがわ
こてがわ　れん
>>
I>
�
d

d亀田　ぽん太
ぽんた
かめだ　ぽんた
??
�?
�
c

h羽生　辰巳
はぶ
はぶ　たつみ
@@
U@
�

�

k高杉　晋太郎
たかすぎ
たかすぎ　しんたろう
AA
ﾆA
�
D

n楠木　昌成
くすのき
くすのき　まさなり
BB
^B
�
�

q信濃　望
しなの
しなの　のぞむ
CC�C
�#

u伊賀　栗之助
いが
いが　くりのすけ
DD
iD
�B

y鎌井　達夫
かまい
かまい　たつお
EE
/E
�
B

|那須　与一
よいち
なす　よいち
FF
0F
�

D

金剛　新
こんごう
こんごう　あらた
GG
{G
�
%

�風吹　拓斗
ふぶき
ふぶき　たくと
HH
ZH
�
"

�鎌桐　蒼人
かまきり
かまきり　あおと
II
tI
��

�毛利　元気
もうり
もうり　げんき
JJ
SJ
�
"

�写楽　庄司
しゃらく
しゃらく　しょうじ
KK
PK
�

e

�定規　頑
じょうぎ
さだのり　いわお
LL
ﾕL
�
�

�東　昇
ひがし
ひがし　のぼる
MM
�M
�"

�羅城門　藤次
らじょう
らじょうもん　とうじ
NN
_N
�#

�西郷　隆
さいごう
さいごう　たかし
OO
�O

�#

�坂本　良
さかもと
さかもと　りょう
PP
AP
�
B

､師走　洋次
しわす
しわす　ようじ
QQ
XQ
�
D

ｨ布袋　一人
ほてい
ほてい　かずと
RR
ﾘR
��

ｬ蜂須賀　シン
はちすが
はちすが　しん
SS
�S

�
$

ｰ三国　賢士
みくに
みくに　さとし
TT
AT
�

!

ｳ石倉　輝信
いしくら
いしくら　あきのぶ
UUpU
�#

ｷ風来　康太
ふうらい
ふうらい　こうた
VV
ｽV
�
�

ｻ海皇　星児
かいおう
かいおう　せいじ
WW
;W
�
a

ｿ阿蘇　燃
あそ
あそ　もゆる
XX
�X
��

ﾃ冷泉　錐
れいぜん
れいぜん　すい
YY
_Y
�
A

ﾆ向日葵　まこと
ひまわり
ひまわり　まこと
ZZ
�Z
�

b

ﾉ三宅　力丸
りきまる
みやけ　りきまる
[[�[
�
#

ﾍ常磐　勝男
かつお
ときわ　かつお
\\
�\
�%

ﾐ龍野　寵児
りゅうの
りゅうの　ちょうじ
]]
6]
�
$

ﾓ卯月　一
うづき
うづき　はじめ
^^
I^

�
$

ﾖ近藤　勇夫
こんどう
こんどう　いさお
__
I_
��

ﾚ千手　孝史
せんじゅ
せんじゅ　たかし
``
0`
�
$

ﾞ富良野　紫苑
ふらの
ふらの　しおん
aa
�a
��

�宇院　武流人
ういん
ういん　ぶると
bb
Sb
�

%

�勝　海次
かつ
かつ　かいじ
cctc
�
%

�紫電　戒
シデン
しでん　かい
dd
Pd
�
!

�聖徳　泰治
しょうとく
しょうとく　たいじ
ee
Xe
�
$

�成田　覚
なりた
なりた　さとし
ff
ｽf
�
a

�雷電　真太郎
らいでん
らいでん　しんたろう
gg
`g
�#

�大矢　慢太郎
おおや
おおや　まんたろう
hh
]h
��

�中山　律
なかやま
なかやま　りつ
ii
;i
�
D

秋水　貴之
しゅうすい
しゅうすい　たかゆき
jj
{j
�
�

赤川　翼
つばさ
あかがわ　つばさ
kk
ﾆk
��

裁原　正義
さいばら
さいばら　まさよし
ll
^l
�
%

霜月　直輔
しもつき
しもつき　なおすけ
mm
�m
�
E

仲間田　太助
たすけ
なかまだ　たすけ
nn
Nn
�
�

光明寺　聡明
そうめい
こうみょうじ　さとあき
oo
ﾔo
�
E

臼引　十兵衛
じゅうべえ
うすひき　じゅうべえ
pp
ｩp
��

近辺　十馬
こんぺいと
こんぺ　とうま
qq
iq
�
B

月光　満
まんげつ
げっこう　みちる
rr
�r
�
E

阿修羅　三夫
あしゅら
あしゅら　みつお
ss�s
�
�

"波田野　漣
はたの
はたの　れん
tt�t
�
c

%天野　雨彦
あめひこ
あまの　あめひこ
uu�u
�
#

(平　和人
たいら
たいら　かずひと
vv
<v
�
�

,地蔵　久夢
じぞう
じぞう　くむ
ww
�w
�
�

/鷹桐　凱
タカ
たかぎり　がい
xx
x
�"

2細井　高
ほそい
ほそい　こう
yy
~y

�
%

6不動　叡一
ふどう
ふどう　えいいち
zz�z
�
D

:大和　進
やまと
やまと　すすむ
{{
R{
�
!

>津曲　勉
がり
つまがり　つとむ
||
|
�$

A世良　一期
いちご
せら　いちご
}}
ﾔ}
�
�

D沖田　創
おきた
おきた　そう
~~
<~
�

a

G長崎　紀一
ながさき
ながさき　きいち

ｩ
�
!

K鴨川　武一
かも
かもがわ　ぶいち
����
�
�

O仏　良夫
ほとけ
ほとけ　よしお
����
�

A

S箸井　邦明
ハシ
はしい　くにあき
��
��
�

